state,gender,education,income,religion,age,vaccine_hesitant,vaccination_status,rural_urban,wealth_index,education_level,rural
Maharashtra,Male,No Education,Middle,Hindu,29,0,0,Rural,Poorest,0,1
Karnataka,Female,No Education,Middle,Muslim,40,0,1,Rural,Poorer,0,1
Tamil Nadu,Female,Primary,High,Hindu,21,1,1,Urban,Poorer,1,0
Tamil Nadu,Female,No Education,High,Christian,40,1,1,Rural,Middle,0,1
Uttar Pradesh,Female,Higher,Low,Other,18,1,1,Rural,Richest,3,1
Bihar,Male,Primary,Low,Christian,42,0,1,Rural,Poorest,1,1
Karnataka,Male,Primary,High,Muslim,19,1,1,Rural,Richest,1,1
Rajasthan,Male,Primary,Middle,Sikh,47,0,0,Urban,Richer,1,0
Uttar Pradesh,Male,Higher,Middle,Hindu,20,0,1,Rural,Middle,3,1
Rajasthan,Female,Secondary,Middle,Other,38,0,1,Rural,Middle,2,1
Uttar Pradesh,Female,Higher,Low,Sikh,42,1,1,Urban,Richer,3,0
Uttar Pradesh,Male,No Education,Middle,Christian,37,1,1,Urban,Poorest,0,0
Uttar Pradesh,Female,No Education,Low,Other,39,0,1,Urban,Richer,0,0
Bihar,Female,Higher,Low,Sikh,38,0,1,Rural,Poorest,3,1
Uttar Pradesh,Female,Higher,Middle,Other,50,1,0,Rural,Poorer,3,1
West Bengal,Male,Primary,Middle,Muslim,55,0,1,Rural,Middle,1,1
Andhra Pradesh,Male,Higher,High,Muslim,32,1,0,Rural,Poorest,3,1
Rajasthan,Male,Primary,High,Hindu,63,0,1,Urban,Richest,1,0
Maharashtra,Female,No Education,Middle,Hindu,32,0,0,Rural,Richest,0,1
Gujarat,Male,Primary,Low,Muslim,63,0,1,Rural,Middle,1,1
Karnataka,Male,Higher,Low,Other,42,0,1,Urban,Richer,3,0
Odisha,Male,No Education,Low,Muslim,38,1,1,Urban,Richer,0,0
Bihar,Male,Secondary,Low,Hindu,41,0,1,Urban,Poorest,2,0
Maharashtra,Male,Primary,Low,Muslim,22,1,0,Rural,Richer,1,1
Tamil Nadu,Male,No Education,High,Muslim,23,0,1,Rural,Middle,0,1
West Bengal,Female,Primary,Middle,Other,60,0,1,Rural,Poorest,1,1
Odisha,Female,No Education,High,Sikh,61,0,1,Rural,Poorer,0,1
Gujarat,Male,No Education,Low,Hindu,64,0,0,Rural,Richer,0,1
Maharashtra,Male,Primary,Low,Other,40,1,1,Urban,Richer,1,0
Odisha,Female,Secondary,Low,Muslim,21,0,1,Urban,Poorest,2,0
Maharashtra,Female,No Education,Low,Muslim,44,0,0,Rural,Richest,0,1
West Bengal,Male,No Education,Middle,Sikh,35,0,1,Rural,Richer,0,1
Gujarat,Male,No Education,Low,Hindu,38,0,1,Rural,Middle,0,1
Tamil Nadu,Male,Secondary,Middle,Hindu,45,0,1,Rural,Richer,2,1
Uttar Pradesh,Male,Secondary,Low,Christian,52,1,1,Rural,Poorer,2,1
Rajasthan,Female,Higher,Middle,Hindu,39,0,1,Urban,Richer,3,0
Tamil Nadu,Male,Primary,High,Sikh,57,0,1,Urban,Richest,1,0
Uttar Pradesh,Male,Secondary,Low,Christian,40,0,1,Urban,Richer,2,0
Bihar,Male,Primary,Middle,Christian,20,1,1,Rural,Poorest,1,1
Andhra Pradesh,Male,Higher,High,Muslim,57,0,1,Rural,Richer,3,1
Karnataka,Female,Primary,Low,Muslim,27,0,1,Urban,Richest,1,0
Karnataka,Female,Secondary,Low,Hindu,42,0,1,Urban,Poorest,2,0
Rajasthan,Female,Primary,Low,Christian,25,0,1,Rural,Middle,1,1
Gujarat,Male,Secondary,Middle,Muslim,28,0,1,Urban,Poorest,2,0
West Bengal,Male,Primary,Middle,Sikh,22,0,1,Urban,Poorer,1,0
Gujarat,Female,Secondary,High,Muslim,62,1,1,Rural,Poorest,2,1
West Bengal,Male,Secondary,Middle,Muslim,54,0,0,Urban,Middle,2,0
Gujarat,Male,Primary,Middle,Christian,62,1,1,Urban,Richer,1,0
Andhra Pradesh,Female,Higher,Low,Christian,55,0,1,Urban,Poorest,3,0
Bihar,Female,No Education,Low,Other,46,0,0,Rural,Poorest,0,1
Bihar,Female,Higher,Low,Sikh,22,0,1,Urban,Poorest,3,0
Uttar Pradesh,Female,Primary,Low,Christian,26,0,1,Urban,Poorest,1,0
Odisha,Male,Higher,Low,Hindu,19,1,1,Urban,Middle,3,0
Bihar,Male,Secondary,Low,Sikh,18,0,1,Rural,Richest,2,1
Bihar,Female,No Education,Low,Sikh,57,0,1,Rural,Richest,0,1
Tamil Nadu,Male,Primary,High,Christian,47,0,0,Urban,Poorest,1,0
Tamil Nadu,Female,Primary,High,Sikh,28,1,1,Rural,Middle,1,1
Uttar Pradesh,Female,Primary,High,Christian,45,0,0,Urban,Middle,1,0
Odisha,Male,No Education,High,Muslim,61,1,0,Rural,Poorest,0,1
Rajasthan,Female,Secondary,Low,Other,29,0,0,Rural,Poorer,2,1
Tamil Nadu,Male,Primary,High,Muslim,56,0,1,Urban,Poorest,1,0
Rajasthan,Male,Higher,Low,Christian,43,0,1,Urban,Poorer,3,0
Maharashtra,Male,Primary,High,Christian,30,0,0,Urban,Poorest,1,0
Tamil Nadu,Male,Primary,Middle,Muslim,25,0,0,Rural,Poorer,1,1
Andhra Pradesh,Female,Primary,High,Hindu,45,0,1,Urban,Poorer,1,0
Odisha,Male,Primary,High,Hindu,47,1,0,Rural,Poorest,1,1
Uttar Pradesh,Female,Secondary,Low,Hindu,26,1,0,Rural,Poorer,2,1
Maharashtra,Female,Higher,High,Christian,56,1,0,Urban,Richer,3,0
Odisha,Female,Secondary,Middle,Sikh,48,0,1,Rural,Richest,2,1
Andhra Pradesh,Female,Higher,Low,Christian,38,0,1,Urban,Middle,3,0
Odisha,Male,Primary,Low,Sikh,64,0,1,Rural,Poorer,1,1
Andhra Pradesh,Male,No Education,High,Muslim,51,1,1,Urban,Poorer,0,0
Andhra Pradesh,Female,Secondary,Low,Other,48,1,1,Rural,Middle,2,1
Rajasthan,Female,No Education,Low,Sikh,42,0,1,Rural,Poorer,0,1
Gujarat,Male,Secondary,Low,Hindu,29,0,1,Urban,Middle,2,0
Maharashtra,Female,Primary,Low,Christian,18,0,1,Rural,Poorest,1,1
Odisha,Male,Secondary,Low,Muslim,39,0,1,Urban,Richer,2,0
West Bengal,Female,Primary,Low,Hindu,57,0,0,Rural,Richer,1,1
Maharashtra,Male,Secondary,Middle,Muslim,54,0,1,Rural,Richest,2,1
Gujarat,Female,Primary,High,Other,64,1,1,Rural,Poorer,1,1
Maharashtra,Female,Primary,Middle,Christian,18,0,1,Urban,Richest,1,0
Bihar,Male,Higher,Low,Christian,18,0,1,Urban,Poorest,3,0
West Bengal,Female,Primary,Low,Other,59,1,1,Urban,Richer,1,0
Gujarat,Female,Higher,High,Christian,59,0,0,Urban,Poorest,3,0
Rajasthan,Male,Primary,Middle,Sikh,38,0,1,Urban,Poorest,1,0
Odisha,Female,No Education,High,Muslim,32,0,1,Rural,Poorer,0,1
Karnataka,Male,Primary,Middle,Hindu,34,0,1,Rural,Poorest,1,1
Gujarat,Male,No Education,Low,Other,39,0,1,Urban,Richer,0,0
Uttar Pradesh,Female,No Education,High,Sikh,55,1,1,Rural,Richest,0,1
Odisha,Female,Primary,High,Hindu,52,0,1,Rural,Richer,1,1
Gujarat,Female,No Education,Low,Hindu,62,0,1,Rural,Poorer,0,1
Bihar,Female,Higher,High,Other,33,0,0,Rural,Richer,3,1
Karnataka,Female,Secondary,Middle,Sikh,25,0,1,Urban,Middle,2,0
Bihar,Female,Primary,Middle,Hindu,64,1,1,Rural,Richest,1,1
Karnataka,Female,No Education,Middle,Hindu,34,1,1,Urban,Middle,0,0
Uttar Pradesh,Male,Primary,Middle,Sikh,34,0,1,Urban,Middle,1,0
Odisha,Female,Higher,Low,Christian,43,1,1,Rural,Poorer,3,1
Rajasthan,Male,Primary,High,Hindu,30,0,1,Urban,Poorest,1,0
Bihar,Female,Primary,Middle,Muslim,34,1,1,Rural,Middle,1,1
Bihar,Female,No Education,Low,Sikh,55,0,1,Rural,Richer,0,1
Andhra Pradesh,Male,Higher,High,Hindu,34,1,1,Rural,Poorest,3,1
Karnataka,Female,Secondary,High,Other,31,1,1,Urban,Richer,2,0
Tamil Nadu,Female,Secondary,Low,Muslim,62,0,0,Urban,Richer,2,0
Odisha,Male,No Education,Low,Hindu,23,0,1,Urban,Poorest,0,0
Karnataka,Female,Primary,Middle,Muslim,52,1,1,Rural,Poorest,1,1
Andhra Pradesh,Female,No Education,High,Muslim,63,1,1,Rural,Richer,0,1
Maharashtra,Female,No Education,High,Christian,31,0,0,Rural,Poorer,0,1
Karnataka,Male,No Education,Low,Muslim,64,1,1,Urban,Richest,0,0
Rajasthan,Female,Primary,High,Christian,25,0,1,Rural,Richest,1,1
Odisha,Female,Higher,Middle,Sikh,32,0,1,Rural,Poorer,3,1
Andhra Pradesh,Female,No Education,High,Christian,44,0,1,Urban,Poorest,0,0
Maharashtra,Female,Primary,Low,Other,30,0,1,Urban,Richer,1,0
West Bengal,Male,Higher,Low,Hindu,48,1,1,Urban,Richest,3,0
Andhra Pradesh,Male,No Education,Middle,Sikh,52,0,0,Rural,Richer,0,1
West Bengal,Female,Secondary,Middle,Sikh,23,1,1,Rural,Poorer,2,1
Odisha,Female,Higher,High,Other,22,0,1,Rural,Richer,3,1
Bihar,Male,No Education,High,Christian,39,0,0,Urban,Poorer,0,0
Andhra Pradesh,Male,Higher,Low,Hindu,40,0,1,Urban,Poorest,3,0
Uttar Pradesh,Female,Higher,Middle,Christian,42,0,1,Urban,Poorer,3,0
West Bengal,Male,Higher,Middle,Muslim,51,0,1,Urban,Poorer,3,0
Rajasthan,Female,Higher,Middle,Christian,43,0,1,Rural,Richest,3,1
Uttar Pradesh,Male,Higher,High,Sikh,64,0,1,Rural,Richer,3,1
Gujarat,Male,Higher,Middle,Hindu,22,0,0,Rural,Richest,3,1
Gujarat,Male,No Education,Low,Christian,43,0,0,Rural,Middle,0,1
Maharashtra,Male,Secondary,Low,Hindu,37,0,1,Rural,Poorer,2,1
Bihar,Female,Primary,High,Hindu,23,1,1,Rural,Middle,1,1
Odisha,Male,Higher,High,Muslim,23,1,1,Rural,Richest,3,1
Andhra Pradesh,Male,Primary,Middle,Muslim,35,0,1,Rural,Richer,1,1
Tamil Nadu,Female,No Education,High,Sikh,21,0,1,Urban,Richest,0,0
Rajasthan,Male,Higher,Low,Other,34,0,1,Urban,Richer,3,0
West Bengal,Male,Secondary,Middle,Hindu,31,1,1,Rural,Richer,2,1
Odisha,Female,Primary,Low,Other,31,0,1,Urban,Poorest,1,0
Uttar Pradesh,Male,Higher,Middle,Sikh,30,0,1,Rural,Poorer,3,1
Gujarat,Female,No Education,High,Hindu,24,0,1,Rural,Richest,0,1
Rajasthan,Female,Secondary,Middle,Hindu,61,0,1,Urban,Richer,2,0
Tamil Nadu,Female,Primary,Middle,Other,32,0,0,Rural,Richest,1,1
Andhra Pradesh,Female,Primary,Low,Christian,36,1,1,Rural,Richest,1,1
Maharashtra,Male,Higher,Low,Muslim,60,0,1,Rural,Richer,3,1
Tamil Nadu,Female,Secondary,Middle,Christian,64,0,0,Rural,Middle,2,1
Rajasthan,Male,Secondary,High,Other,61,0,1,Rural,Poorer,2,1
Tamil Nadu,Male,Secondary,High,Muslim,52,0,0,Rural,Poorer,2,1
Rajasthan,Male,Secondary,Low,Christian,34,1,1,Rural,Poorest,2,1
Rajasthan,Male,No Education,High,Muslim,52,0,1,Urban,Poorest,0,0
Karnataka,Male,Secondary,Low,Hindu,36,1,1,Urban,Poorest,2,0
West Bengal,Male,Primary,High,Christian,37,0,0,Rural,Poorer,1,1
Gujarat,Male,Primary,Middle,Muslim,53,0,1,Urban,Middle,1,0
Karnataka,Male,No Education,Low,Muslim,52,1,1,Rural,Poorer,0,1
Andhra Pradesh,Male,Primary,Low,Muslim,49,0,1,Rural,Poorer,1,1
Karnataka,Male,Primary,Middle,Christian,61,1,1,Rural,Poorer,1,1
Bihar,Female,Secondary,Low,Sikh,57,0,0,Rural,Poorer,2,1
Bihar,Female,Primary,High,Christian,41,1,1,Urban,Middle,1,0
Gujarat,Female,No Education,High,Other,34,0,1,Urban,Poorest,0,0
Tamil Nadu,Male,Secondary,Low,Christian,24,0,1,Urban,Richest,2,0
West Bengal,Female,Higher,High,Muslim,60,1,0,Urban,Poorest,3,0
Gujarat,Female,Secondary,Low,Hindu,18,1,0,Rural,Poorest,2,1
Rajasthan,Female,No Education,Middle,Christian,52,1,0,Urban,Richest,0,0
Uttar Pradesh,Male,Secondary,Low,Christian,49,1,1,Rural,Poorer,2,1
West Bengal,Male,Secondary,Middle,Muslim,53,1,1,Rural,Middle,2,1
West Bengal,Male,No Education,High,Hindu,30,0,1,Urban,Middle,0,0
Rajasthan,Male,Secondary,Middle,Hindu,23,0,1,Rural,Poorest,2,1
Rajasthan,Female,No Education,High,Other,31,0,1,Urban,Richest,0,0
Maharashtra,Female,No Education,Low,Christian,54,0,1,Urban,Richer,0,0
Gujarat,Female,Higher,High,Hindu,32,0,1,Urban,Poorer,3,0
Rajasthan,Female,Primary,Low,Hindu,64,0,0,Urban,Poorest,1,0
Bihar,Male,Primary,Low,Sikh,21,0,1,Urban,Middle,1,0
Andhra Pradesh,Male,Secondary,Middle,Sikh,57,0,1,Rural,Richest,2,1
Uttar Pradesh,Male,Secondary,Middle,Hindu,33,0,0,Urban,Richest,2,0
Gujarat,Female,Higher,Middle,Other,45,0,1,Urban,Poorest,3,0
Odisha,Male,Higher,Middle,Hindu,33,0,1,Rural,Richer,3,1
Bihar,Male,Higher,High,Muslim,21,1,1,Urban,Middle,3,0
Tamil Nadu,Female,No Education,High,Christian,62,1,1,Urban,Poorest,0,0
Rajasthan,Female,Higher,High,Other,43,0,1,Rural,Richer,3,1
Odisha,Male,Higher,Low,Muslim,45,0,1,Rural,Richest,3,1
Rajasthan,Male,Secondary,High,Other,49,0,1,Urban,Poorer,2,0
West Bengal,Male,Higher,High,Muslim,62,0,1,Rural,Middle,3,1
Bihar,Male,No Education,High,Christian,19,0,1,Urban,Middle,0,0
West Bengal,Male,No Education,Middle,Christian,48,0,1,Rural,Richer,0,1
Maharashtra,Male,Secondary,High,Sikh,20,0,1,Urban,Poorest,2,0
West Bengal,Female,Higher,Low,Muslim,25,0,1,Urban,Richest,3,0
Maharashtra,Female,Higher,Middle,Sikh,41,1,1,Urban,Richer,3,0
Maharashtra,Female,No Education,Low,Muslim,32,1,0,Rural,Poorer,0,1
Odisha,Male,Higher,High,Sikh,60,0,0,Urban,Poorer,3,0
Rajasthan,Female,Higher,Middle,Christian,48,0,0,Rural,Poorer,3,1
Tamil Nadu,Male,Higher,Low,Other,26,0,1,Urban,Richer,3,0
West Bengal,Male,Primary,High,Sikh,56,0,1,Urban,Richest,1,0
Bihar,Female,Secondary,Low,Muslim,62,1,1,Urban,Middle,2,0
Maharashtra,Male,Primary,Low,Muslim,19,0,1,Urban,Poorest,1,0
Rajasthan,Male,Secondary,Low,Christian,25,1,1,Urban,Middle,2,0
Uttar Pradesh,Female,No Education,High,Muslim,24,0,1,Rural,Richest,0,1
Gujarat,Female,Higher,High,Hindu,61,1,0,Rural,Middle,3,1
Odisha,Female,Secondary,Low,Other,56,0,1,Rural,Richer,2,1
Tamil Nadu,Male,Primary,Middle,Sikh,59,1,1,Urban,Poorer,1,0
Karnataka,Female,Higher,Middle,Other,33,0,1,Urban,Richest,3,0
Odisha,Female,No Education,High,Christian,52,0,1,Rural,Richest,0,1
Uttar Pradesh,Male,Secondary,High,Sikh,47,0,1,Urban,Middle,2,0
Gujarat,Female,Secondary,High,Sikh,27,0,0,Urban,Richer,2,0
Uttar Pradesh,Female,Secondary,High,Hindu,55,1,0,Urban,Middle,2,0
West Bengal,Female,Higher,High,Christian,35,1,0,Rural,Middle,3,1
Maharashtra,Male,Primary,Middle,Muslim,22,1,1,Rural,Richest,1,1
Tamil Nadu,Male,Primary,High,Hindu,46,0,1,Rural,Middle,1,1
Andhra Pradesh,Male,Secondary,Low,Hindu,56,1,1,Rural,Poorer,2,1
Maharashtra,Male,No Education,Low,Other,51,0,0,Rural,Middle,0,1
Andhra Pradesh,Female,No Education,Middle,Other,60,0,1,Urban,Poorer,0,0
Gujarat,Male,Primary,Low,Other,62,0,1,Urban,Richest,1,0
Rajasthan,Male,No Education,Middle,Hindu,40,0,1,Urban,Richer,0,0
Karnataka,Female,Primary,Middle,Muslim,22,0,1,Urban,Poorer,1,0
Bihar,Female,Secondary,Low,Sikh,47,0,1,Rural,Richer,2,1
Maharashtra,Female,Primary,High,Other,23,0,1,Rural,Richer,1,1
Tamil Nadu,Male,Primary,Low,Muslim,63,1,1,Urban,Poorer,1,0
Uttar Pradesh,Male,Secondary,Low,Christian,61,0,1,Rural,Richest,2,1
Tamil Nadu,Male,No Education,Middle,Other,21,0,1,Urban,Poorest,0,0
Gujarat,Female,Primary,Low,Sikh,46,0,1,Urban,Richer,1,0
Andhra Pradesh,Female,Primary,Middle,Christian,40,0,1,Urban,Richer,1,0
Uttar Pradesh,Male,Secondary,High,Christian,23,0,1,Urban,Richest,2,0
Bihar,Female,No Education,High,Sikh,49,0,1,Rural,Richest,0,1
Bihar,Female,Primary,High,Other,59,0,1,Urban,Middle,1,0
Maharashtra,Female,Secondary,Low,Hindu,35,0,1,Rural,Richest,2,1
Gujarat,Male,Primary,Middle,Sikh,32,0,1,Urban,Richer,1,0
Rajasthan,Female,Higher,High,Sikh,57,1,1,Urban,Poorer,3,0
Gujarat,Female,Secondary,Middle,Sikh,49,0,1,Urban,Poorest,2,0
Andhra Pradesh,Male,No Education,Middle,Christian,26,0,1,Urban,Middle,0,0
Tamil Nadu,Male,No Education,High,Muslim,54,1,1,Rural,Poorer,0,1
Bihar,Female,No Education,High,Hindu,27,0,1,Urban,Poorest,0,0
Tamil Nadu,Female,No Education,Middle,Other,37,0,1,Rural,Poorest,0,1
Tamil Nadu,Male,Primary,High,Other,23,1,1,Urban,Poorest,1,0
Tamil Nadu,Male,Primary,Middle,Muslim,20,0,1,Urban,Poorer,1,0
Bihar,Female,No Education,Middle,Sikh,59,0,1,Urban,Middle,0,0
Odisha,Female,No Education,High,Hindu,28,0,1,Rural,Middle,0,1
West Bengal,Female,No Education,Low,Other,60,0,1,Urban,Poorest,0,0
Andhra Pradesh,Female,Primary,High,Other,34,0,1,Urban,Poorer,1,0
Odisha,Male,No Education,Low,Sikh,49,0,1,Urban,Poorest,0,0
Andhra Pradesh,Female,No Education,Middle,Muslim,21,0,1,Urban,Richest,0,0
Uttar Pradesh,Female,Higher,Middle,Hindu,21,0,0,Urban,Middle,3,0
Gujarat,Male,Higher,Low,Muslim,34,0,1,Rural,Richer,3,1
Gujarat,Female,No Education,Middle,Muslim,58,0,1,Rural,Poorest,0,1
Karnataka,Male,Secondary,Low,Hindu,36,0,1,Urban,Richest,2,0
Gujarat,Female,No Education,Low,Hindu,22,0,1,Urban,Middle,0,0
Bihar,Female,Higher,Middle,Other,49,0,1,Rural,Poorer,3,1
Rajasthan,Male,Secondary,Low,Other,39,1,1,Urban,Middle,2,0
Maharashtra,Male,Secondary,High,Hindu,23,0,1,Rural,Poorer,2,1
Karnataka,Female,No Education,High,Christian,52,0,1,Urban,Poorer,0,0
Maharashtra,Female,Higher,Middle,Other,39,0,0,Urban,Poorest,3,0
Andhra Pradesh,Female,Higher,Middle,Christian,18,0,1,Rural,Poorest,3,1
Maharashtra,Male,Secondary,Low,Hindu,37,1,0,Urban,Middle,2,0
Maharashtra,Female,No Education,Low,Other,39,0,1,Rural,Richest,0,1
Karnataka,Male,Primary,Low,Muslim,28,1,1,Rural,Middle,1,1
Uttar Pradesh,Male,Primary,Low,Hindu,30,0,1,Rural,Richer,1,1
Tamil Nadu,Female,Higher,High,Sikh,59,1,1,Urban,Poorer,3,0
Gujarat,Male,Primary,High,Christian,20,0,0,Rural,Poorer,1,1
Gujarat,Female,Higher,Middle,Hindu,26,1,1,Rural,Poorest,3,1
Bihar,Female,Higher,Low,Hindu,29,0,1,Urban,Richest,3,0
Karnataka,Female,Higher,Low,Other,40,0,1,Urban,Poorest,3,0
Bihar,Female,Primary,Middle,Other,31,0,1,Urban,Richer,1,0
Rajasthan,Female,Higher,Low,Other,50,0,1,Urban,Middle,3,0
Rajasthan,Male,Secondary,Low,Sikh,35,1,0,Urban,Middle,2,0
Bihar,Male,No Education,Low,Other,58,0,1,Urban,Richest,0,0
Karnataka,Female,No Education,Low,Hindu,26,0,1,Rural,Poorest,0,1
Bihar,Female,Higher,Low,Other,40,1,1,Urban,Poorest,3,0
Gujarat,Male,No Education,Middle,Muslim,27,0,1,Rural,Richer,0,1
Odisha,Male,Primary,Low,Other,36,1,0,Urban,Middle,1,0
West Bengal,Male,Primary,Middle,Sikh,64,1,1,Rural,Poorest,1,1
Maharashtra,Male,No Education,Low,Muslim,22,0,0,Rural,Richest,0,1
West Bengal,Female,Primary,High,Hindu,64,1,1,Urban,Middle,1,0
Karnataka,Female,No Education,High,Hindu,40,0,1,Urban,Richer,0,0
West Bengal,Male,No Education,High,Christian,47,0,1,Rural,Richest,0,1
Rajasthan,Female,No Education,High,Muslim,42,0,1,Urban,Poorer,0,0
Andhra Pradesh,Male,Higher,Middle,Christian,45,0,1,Urban,Richer,3,0
Maharashtra,Female,No Education,Middle,Muslim,51,1,1,Rural,Richest,0,1
Tamil Nadu,Male,Higher,Low,Muslim,62,1,1,Rural,Poorest,3,1
Karnataka,Female,No Education,High,Sikh,64,0,0,Rural,Poorer,0,1
Maharashtra,Male,No Education,Middle,Christian,42,0,1,Urban,Richer,0,0
West Bengal,Male,No Education,Low,Sikh,27,1,1,Urban,Poorest,0,0
Rajasthan,Female,Primary,Low,Muslim,31,0,1,Urban,Poorer,1,0
Uttar Pradesh,Male,Higher,Middle,Hindu,59,0,1,Urban,Middle,3,0
Odisha,Female,Higher,High,Muslim,63,0,1,Rural,Poorest,3,1
Tamil Nadu,Female,No Education,Low,Sikh,47,1,1,Urban,Richest,0,0
Odisha,Male,No Education,High,Christian,58,0,1,Rural,Richer,0,1
Maharashtra,Female,Primary,High,Christian,42,1,1,Urban,Poorer,1,0
Rajasthan,Female,Primary,High,Sikh,31,1,1,Urban,Poorest,1,0
Rajasthan,Female,Primary,Low,Christian,52,0,1,Rural,Middle,1,1
West Bengal,Female,Higher,High,Other,51,0,1,Urban,Richer,3,0
Gujarat,Female,Higher,Low,Hindu,27,1,0,Urban,Richer,3,0
West Bengal,Male,Higher,High,Hindu,52,0,1,Rural,Poorest,3,1
Gujarat,Female,No Education,Low,Hindu,28,1,1,Urban,Middle,0,0
Gujarat,Female,Higher,High,Christian,28,1,1,Rural,Poorer,3,1
Tamil Nadu,Female,Secondary,Middle,Christian,38,0,1,Rural,Poorest,2,1
West Bengal,Female,Secondary,High,Muslim,38,1,0,Rural,Poorer,2,1
Uttar Pradesh,Female,Primary,High,Muslim,39,1,1,Rural,Richer,1,1
Bihar,Male,Higher,Low,Hindu,62,1,1,Urban,Poorer,3,0
Bihar,Female,Secondary,Low,Other,24,0,0,Urban,Middle,2,0
West Bengal,Male,Primary,High,Muslim,34,0,0,Urban,Richest,1,0
West Bengal,Male,Higher,Middle,Muslim,19,0,1,Rural,Middle,3,1
Odisha,Male,No Education,Middle,Christian,29,0,1,Urban,Poorer,0,0
Tamil Nadu,Male,Secondary,Low,Other,59,0,0,Urban,Poorest,2,0
West Bengal,Female,No Education,Middle,Hindu,35,1,1,Urban,Richer,0,0
Odisha,Male,Higher,High,Muslim,28,0,1,Urban,Richest,3,0
Gujarat,Male,Secondary,Low,Other,33,0,1,Rural,Poorest,2,1
Rajasthan,Female,Higher,High,Other,35,0,1,Rural,Poorest,3,1
Rajasthan,Female,No Education,Low,Hindu,52,1,1,Urban,Middle,0,0
Gujarat,Female,Secondary,Low,Other,43,0,1,Rural,Poorer,2,1
Karnataka,Male,No Education,Low,Other,33,0,1,Urban,Middle,0,0
Odisha,Female,Higher,Low,Other,23,0,1,Urban,Poorer,3,0
Odisha,Female,Higher,Middle,Muslim,61,1,1,Urban,Middle,3,0
Gujarat,Male,No Education,High,Hindu,60,0,1,Rural,Poorest,0,1
Uttar Pradesh,Female,Secondary,High,Other,64,0,1,Urban,Richer,2,0
Andhra Pradesh,Female,No Education,High,Other,64,1,1,Rural,Poorer,0,1
